sensor_id	sensor_type	location	lat	lon	timestamp	temperature	humidity				
8769	SDS011	4421	50.869	4.696	2019-02-10T02:48:13	11.63			2.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T02:50:42	10.03			2.43		
8769	SDS011	4421	50.869	4.696	2019-02-10T02:53:11	9.60			2.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T02:55:40	6.53			2.17		
8769	SDS011	4421	50.869	4.696	2019-02-10T02:58:08	9.57			2.47		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:00:40	4.90			2.03		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:03:09	7.17			2.53		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:05:38	4.67			1.83		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:08:07	6.73			1.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:10:36	7.67			2.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:13:04	4.17			1.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:15:36	4.73			1.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:18:07	6.43			1.83		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:20:39	6.13			2.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:23:11	5.60			1.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:25:40	3.93			2.07		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:28:08	5.97			2.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:30:37	6.33			1.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:33:06	4.33			1.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:35:39	5.57			1.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:38:04	5.70			1.93		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:40:33	4.17			2.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:43:02	5.37			2.13		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:45:34	6.73			2.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:48:03	2.73			1.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:50:34	4.70			1.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:53:03	4.43			2.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:55:32	4.43			2.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T03:58:01	4.23			1.93		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:00:30	5.57			2.17		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:02:59	3.63			1.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:05:30	4.37			2.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:07:59	4.40			1.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:10:27	4.43			1.87		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:12:56	3.90			1.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:15:26	3.00			1.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:17:55	3.80			1.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:20:25	3.10			1.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:22:57	3.40			1.63		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:25:27	2.00			1.63		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:27:56	3.53			1.60		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:30:27	4.57			1.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:33:03	3.57			2.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:35:32	2.30			1.60		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:38:01	2.20			1.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:40:30	4.20			1.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:42:59	3.97			1.87		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:45:28	2.63			1.63		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:47:59	2.60			1.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:50:28	2.67			1.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:52:59	3.03			1.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:55:29	2.30			1.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T04:58:00	3.17			2.07		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:00:28	4.57			1.93		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:02:57	3.17			1.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:05:31	3.10			1.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:08:02	3.30			2.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:10:32	2.30			1.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:13:04	4.20			2.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:15:34	4.53			2.17		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:18:05	4.53			2.37		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:20:33	5.13			2.60		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:23:05	3.07			2.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:25:34	3.73			2.37		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:28:03	3.53			2.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:30:36	3.53			2.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:33:05	4.00			2.60		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:35:37	4.87			2.60		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:38:07	4.50			2.60		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:40:35	6.40			2.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:43:07	4.90			2.83		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:45:36	5.00			3.07		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:48:06	4.53			2.87		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:50:34	5.63			2.97		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:53:03	4.53			2.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:55:32	3.83			2.57		
8769	SDS011	4421	50.869	4.696	2019-02-10T05:58:00	4.43			2.87		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:00:29	5.13			2.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:02:59	3.67			2.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:05:28	3.70			2.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:07:56	3.17			2.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:10:25	2.63			2.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:12:57	2.90			2.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:15:25	2.77			2.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:17:59	2.77			2.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:20:24	3.00			2.03		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:22:52	3.50			2.17		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:25:21	2.53			2.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:27:50	2.70			2.13		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:30:18	2.83			1.97		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:32:47	3.20			2.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:35:16	2.70			2.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:37:44	2.77			1.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:40:13	2.40			1.93		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:42:42	1.67			1.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:45:10	4.17			2.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:47:39	3.27			2.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:50:08	2.40			1.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:52:36	2.57			2.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:55:06	3.40			1.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T06:57:36	3.57			2.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T07:00:06	2.40			1.97		
8769	SDS011	4421	50.869	4.696	2019-02-10T07:05:44	3.37			2.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T07:08:13	2.67			2.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T07:10:44	3.83			2.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T07:13:16	2.83			2.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T07:25:00	3.17			1.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T07:27:25	2.60			1.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T07:32:48	2.83			2.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T07:35:39	3.13			1.73		
8769	SDS011	4421	50.869	4.696	2019-02-10T07:38:22	3.10			1.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T07:49:39	3.93			1.93		
8769	SDS011	4421	50.869	4.696	2019-02-10T07:52:22	4.60			2.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T07:54:47	1.97			1.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:00:17	2.43			1.93		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:05:51	3.93			2.03		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:11:13	2.53			2.17		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:14:05	2.10			1.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:22:01	3.43			2.17		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:28:00	6.03			2.17		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:29:55	3.37			2.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:32:39	3.53			2.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:35:25	3.37			2.07		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:38:04	2.60			2.03		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:41:00	2.93			1.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:44:19	1.80			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:46:34	1.37			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:49:09	1.20			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:52:01	1.97			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:54:45	1.80			1.13		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:57:14	1.40			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T08:59:42	2.50			1.27		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:02:11	2.57			1.33		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:04:40	2.70			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:07:12	1.80			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:09:42	2.27			1.63		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:12:11	1.87			1.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:14:40	1.93			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:17:09	1.77			1.27		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:19:39	1.63			1.13		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:22:08	2.07			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:24:36	2.13			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:27:05	2.07			1.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:29:34	1.73			0.97		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:32:02	1.43			0.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:34:33	2.60			0.97		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:37:01	4.83			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:39:30	0.93			0.83		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:41:58	2.30			1.07		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:44:27	1.53			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:46:55	1.60			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:49:24	4.40			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:51:52	1.80			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:54:20	3.67			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:56:49	2.17			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T09:59:19	3.00			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:01:47	2.60			1.27		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:04:16	2.77			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:06:45	2.77			1.47		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:09:13	4.40			2.03		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:11:42	6.87			2.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:14:10	18.37			6.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:16:39	50.73			25.43		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:19:08	95.70			50.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:21:39	150.30			83.67		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:24:07	9.03			5.23		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:26:37	6.60			3.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:29:06	6.67			2.13		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:31:34	2.93			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:34:02	2.20			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:36:31	4.03			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:38:59	2.47			1.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:41:27	4.73			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:43:56	2.33			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:46:24	2.57			1.17		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:48:53	2.70			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:51:22	2.43			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:53:53	2.57			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:56:22	3.07			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T10:58:51	2.33			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:01:21	1.40			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:03:50	3.63			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:06:18	2.27			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:08:48	2.80			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:11:19	3.33			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:13:46	3.93			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:16:15	4.00			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:18:43	2.23			1.33		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:21:16	3.33			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:23:45	2.57			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:26:15	2.50			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:28:43	3.20			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:31:12	2.10			1.13		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:33:40	3.60			1.37		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:36:09	1.70			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:38:37	4.17			1.37		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:41:05	3.47			1.53		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:43:34	3.80			1.60		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:46:02	2.73			1.93		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:48:31	2.40			1.43		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:50:59	4.70			1.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:53:27	2.10			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:55:56	2.40			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T11:58:24	3.10			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:00:52	1.40			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:03:21	1.67			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:05:49	3.80			1.37		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:08:18	3.60			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:10:46	3.10			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:13:15	1.43			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:15:43	1.93			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:18:11	2.30			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:20:40	2.37			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:23:08	1.60			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:25:36	1.50			1.17		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:28:05	1.73			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:30:33	1.80			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:33:02	3.50			1.13		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:35:30	3.17			2.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:37:59	1.87			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:40:27	2.50			1.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:42:55	3.47			1.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:45:24	2.80			1.60		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:47:52	3.80			1.67		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:50:21	1.83			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:52:51	2.00			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:55:19	1.37			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T12:57:47	1.50			1.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:00:16	1.40			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:02:45	1.47			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:05:14	2.60			1.17		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:07:42	1.70			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:10:11	2.60			1.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:12:40	2.23			1.03		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:15:09	2.00			1.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:17:38	2.83			1.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:20:12	3.37			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:22:37	3.93			1.13		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:25:06	2.23			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:27:36	2.40			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:30:06	3.00			0.93		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:32:41	2.50			1.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:35:12	4.50			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:37:41	1.50			1.03		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:40:13	3.03			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:42:42	2.77			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:45:11	2.20			1.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:47:39	2.37			1.23		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:50:09	1.60			1.07		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:52:38	1.30			0.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:55:08	2.93			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T13:57:37	1.20			0.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:00:08	2.60			0.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:02:37	1.37			0.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:05:06	1.50			1.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:07:34	2.00			1.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:10:04	1.57			0.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:12:34	2.03			0.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:15:07	1.17			0.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:17:34	1.70			0.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:20:04	3.93			2.03		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:22:34	1.30			0.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:25:04	3.03			0.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:27:34	1.80			1.03		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:30:04	2.40			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:32:34	3.93			1.47		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:35:03	2.70			1.17		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:37:32	2.67			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:40:00	3.23			1.33		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:42:28	3.57			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:44:57	2.10			1.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:47:25	2.40			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:49:53	2.30			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:52:22	4.07			1.77		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:54:50	2.53			1.53		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:57:19	4.73			1.63		
8769	SDS011	4421	50.869	4.696	2019-02-10T14:59:47	3.30			1.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:02:15	2.43			1.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:04:44	3.10			1.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:07:12	3.00			1.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:09:40	3.10			1.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:12:09	2.70			1.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:14:37	2.73			1.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:17:05	3.17			1.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:19:34	2.17			1.47		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:22:02	4.10			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:24:30	1.97			1.37		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:26:59	2.33			1.30		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:29:27	4.03			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:31:55	3.77			1.27		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:34:24	1.50			1.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:36:52	2.60			1.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:39:20	2.37			1.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:41:49	4.40			2.73		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:44:17	2.73			1.60		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:46:45	3.53			2.27		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:49:14	3.93			2.13		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:51:42	4.30			2.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:54:10	3.90			2.33		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:56:39	2.37			2.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T15:59:07	3.57			2.17		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:01:35	2.23			1.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:04:04	2.40			1.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:06:32	3.13			1.93		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:09:01	2.83			1.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:11:30	3.27			1.90		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:13:58	2.50			1.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:16:26	3.20			1.73		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:18:55	3.00			1.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:21:23	5.87			2.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:23:52	4.93			2.07		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:26:20	3.33			2.23		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:28:49	5.57			2.17		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:31:17	3.00			1.83		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:33:45	5.47			1.73		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:36:14	2.40			1.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:38:44	3.50			2.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:41:12	2.33			1.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:43:41	2.70			1.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:46:09	2.97			1.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:48:37	2.40			1.60		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:51:06	3.37			1.60		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:53:34	2.30			1.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:56:02	2.77			1.60		
8769	SDS011	4421	50.869	4.696	2019-02-10T16:58:31	2.27			1.67		
8769	SDS011	4421	50.869	4.696	2019-02-10T17:00:59	2.47			1.57		
8769	SDS011	4421	50.869	4.696	2019-02-10T17:03:28	3.50			2.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T17:05:56	3.37			1.83		
8769	SDS011	4421	50.869	4.696	2019-02-10T17:08:24	2.17			1.70		
8769	SDS011	4421	50.869	4.696	2019-02-10T17:10:54	6.30			2.20		
8769	SDS011	4421	50.869	4.696	2019-02-10T17:13:23	3.70			2.50		
8769	SDS011	4421	50.869	4.696	2019-02-10T17:15:51	6.57			2.33		
8769	SDS011	4421	50.869	4.696	2019-02-10T17:18:20	3.00			2.40		
8769	SDS011	4421	50.869	4.696	2019-02-10T17:20:48	3.83			1.80		
8769	SDS011	4421	50.869	4.696	2019-02-10T17:23:16	4.53			2.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T17:25:45	3.13			2.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T17:28:13	4.60			2.10		
8769	SDS011	4421	50.869	4.696	2019-02-10T17:30:42	4.73			2.00		
8769	SDS011	4421	50.869	4.696	2019-02-10T17:33:10	4.30			1.60		
8769	SDS011	4421	50.869	4.696	2019-02-10T17:35:38	3.30			2.00		
